"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","DESCRIPTION_VOD__C","PRODUCT_VOD__C","PRODUCT_VOD__R.EXTERNAL_ID_VOD__C","PRODUCT_STRATEGY_VOD__C","DISPLAY_ORDER_VOD__C","ACTIVE_VOD__C","CATEGORY_VOD__C","VEHICLE_VOD__C","CLM_ID_VOD__C","CUSTOM_REACTION_VOD__C","SLIDE_VERSION_VOD__C","LANGUAGE_VOD__C","MEDIA_FILE_CRC_VOD__C","MEDIA_FILE_NAME_VOD__C","MEDIA_FILE_SIZE_VOD__C","SEGMENT_VOD__C","DETAIL_GROUP_VOD__C","DISABLE_ACTIONS_VOD__C","EXTERNAL_ID_MRK__C"
"a0DU000000FR4wiMAD","005U0000000nwrsIAA","false","MAXALT - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wjMAD","005U0000000nwrsIAA","false","MAXALT - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wkMAD","005U0000000nwrsIAA","false","MAXALT - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wlMAD","005U0000000nwrsIAA","false","MAXALT - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wmMAD","005U0000000nwrsIAA","false","MKT ASMNT - ATHERO - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wnMAD","005U0000000nwrsIAA","false","MKT ASMNT - ATHERO - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4woMAD","005U0000000nwrsIAA","false","MKT ASMNT - ATHERO - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wpMAD","005U0000000nwrsIAA","false","MKT ASMNT - ATHERO - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wqMAD","005U0000000nwrsIAA","false","MKT ASMNT - ATHERO - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wrMAD","005U0000000nwrsIAA","false","NASONEX - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wsMAD","005U0000000nwrsIAA","false","NASONEX - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wtMAD","005U0000000nwrsIAA","false","NASONEX - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wuMAD","005U0000000nwrsIAA","false","NASONEX - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wvMAD","005U0000000nwrsIAA","false","NASONEX - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wwMAD","005U0000000nwrsIAA","false","NEXPLANON - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wxMAD","005U0000000nwrsIAA","false","NEXPLANON - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wyMAD","005U0000000nwrsIAA","false","NEXPLANON - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4wzMAD","005U0000000nwrsIAA","false","NEXPLANON - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x0MAD","005U0000000nwrsIAA","false","NEXPLANON - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x1MAD","005U0000000nwrsIAA","false","NOXAFIL - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x2MAD","005U0000000nwrsIAA","false","NOXAFIL - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x3MAD","005U0000000nwrsIAA","false","NOXAFIL - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x4MAD","005U0000000nwrsIAA","false","NOXAFIL - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x5MAD","005U0000000nwrsIAA","false","NOXAFIL - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x6MAD","005U0000000nwrsIAA","false","NUVARING - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x7MAD","005U0000000nwrsIAA","false","NUVARING - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x8MAD","005U0000000nwrsIAA","false","NUVARING - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4x9MAD","005U0000000nwrsIAA","false","NUVARING - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xAMAT","005U0000000nwrsIAA","false","NUVARING - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xBMAT","005U0000000nwrsIAA","false","ORAQUICK HCV - Administrative Decision Makers","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xCMAT","005U0000000nwrsIAA","false","ORAQUICK HCV - P&T Member with Manager Approval","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xDMAT","005U0000000nwrsIAA","false","ORAQUICK HCV - Reactive Call","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xEMAT","005U0000000nwrsIAA","false","ORAQUICK HCV - Resident","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xFMAT","005U0000000nwrsIAA","false","ORAQUICK HCV - Uninvited HCP","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xGMAT","005U0000000nwrsIAA","false","PEDVAXHIB - Administrative Decision Makers","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xHMAT","005U0000000nwrsIAA","false","PEDVAXHIB - P&T Member with Manager Approval","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xIMAT","005U0000000nwrsIAA","false","PEDVAXHIB - Reactive Call","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xJMAT","005U0000000nwrsIAA","false","PEDVAXHIB - Resident","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xKMAT","005U0000000nwrsIAA","false","PEDVAXHIB - Uninvited HCP","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xLMAT","005U0000000nwrsIAA","false","PEG INTRON - Administrative Decision Makers","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xMMAT","005U0000000nwrsIAA","false","PEG INTRON - P&T Member with Manager Approval","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xNMAT","005U0000000nwrsIAA","false","PEG INTRON - Reactive Call","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xOMAT","005U0000000nwrsIAA","false","PEG INTRON - Resident","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xPMAT","005U0000000nwrsIAA","false","PEG INTRON - Uninvited HCP","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xQMAT","005U0000000nwrsIAA","false","PNEUMOVAX 23 - Administrative Decision Makers","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xRMAT","005U0000000nwrsIAA","false","PNEUMOVAX 23 - P&T Member with Manager Approval","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xSMAT","005U0000000nwrsIAA","false","PNEUMOVAX 23 - Reactive Call","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xTMAT","005U0000000nwrsIAA","false","PNEUMOVAX 23 - Resident","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xUMAT","005U0000000nwrsIAA","false","PNEUMOVAX 23 - Uninvited HCP","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xVMAT","005U0000000nwrsIAA","false","PREGNYL - Administrative Decision Makers","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xWMAT","005U0000000nwrsIAA","false","PREGNYL - P&T Member with Manager Approval","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xXMAT","005U0000000nwrsIAA","false","PREGNYL - Reactive Call","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xYMAT","005U0000000nwrsIAA","false","PREGNYL - Resident","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xZMAT","005U0000000nwrsIAA","false","PREGNYL - Uninvited HCP","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xaMAD","005U0000000nwrsIAA","false","PRIMAXIN - Administrative Decision Makers","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xbMAD","005U0000000nwrsIAA","false","PRIMAXIN - P&T Member with Manager Approval","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xcMAD","005U0000000nwrsIAA","false","PRIMAXIN - Reactive Call","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xdMAD","005U0000000nwrsIAA","false","PRIMAXIN - Resident","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xeMAD","005U0000000nwrsIAA","false","PRIMAXIN - Uninvited HCP","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xfMAD","005U0000000nwrsIAA","false","PROPECIA - Administrative Decision Makers","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xgMAD","005U0000000nwrsIAA","false","PROPECIA - P&T Member with Manager Approval","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xhMAD","005U0000000nwrsIAA","false","PROPECIA - Reactive Call","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xiMAD","005U0000000nwrsIAA","false","PROPECIA - Resident","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4xjMAD","005U0000000nwrsIAA","false","PROPECIA - Uninvited HCP","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","005U0000000nwrsIAA","2013-03-02T04:32:10.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
